5.498192474812317, 2.3764767524122696
5.649687135603351, 2.1702208890977874
5.780374473663992, 1.963459265140682
5.9356020146034965, 1.78989173046214
6.114386882817769, 1.6457584438129202
6.288612493140517, 1.4771799766752205
6.459011998967288, 1.324793252654567
6.633121757852624, 1.2081859656388754
6.806027502760919, 1.096669870653196
6.978931940979587, 0.9968159462153954
7.15182657902605, 0.9154425337682003
7.324719257038069, 0.8424470350984105
7.497611935050092, 0.7752720468697497
7.670498079613976, 0.7183735631033165
7.843385530867488, 0.6647366409396389
8.016264488638422, 0.6206246213093034
8.189144753098983, 0.5786439865179814
8.36201913745622, 0.5428503405664334
8.534888948399763, 0.5117266947024458
8.707758759343305, 0.48238748417814314
8.880626610252406, 0.4556689107165398
9.053497074540761, 0.42924859988958664
9.226364925449863, 0.4054732934697271
9.39923538973822, 0.38196339364212445
9.572103893992132, 0.36055924940402806
9.744975664970116, 0.33918699335579006
9.917847435948099, 0.3190815840999902
10.090719206926082, 0.3001679289186729
10.263591631248879, 0.2821813898982503
10.436466015606117, 0.2647262689612598
10.609344973377052, 0.2471589954669363
10.782225891182426, 0.23028221336373814
10.95510484895336, 0.21500065238034
11.12798511341392, 0.20045745902711218
11.300865377874482, 0.18689800442336135
11.473748909059111, 0.17365798566016744
11.646639627036691, 0.16014068704017553
11.819526424945389, 0.14828575536093688
11.99241910295741, 0.13646175520918202
12.165308514245364, 0.12601284612288285
12.338197272188502, 0.11644401136326275
12.511089950200523, 0.10715900617393177
12.683979361488477, 0.09895381555790021
12.856878572948636, 0.09043975290650655
13.029781704477674, 0.08231810634275127
13.202684182661901, 0.07497730830903514
13.375586660846128, 0.06829113315436623
13.548489139030353, 0.06220120424015522
13.72139161721458, 0.056654350721930216
13.894294095398807, 0.051602143317530526
14.067196573583033, 0.04700047147362735
14.24009905176726, 0.042809158238836
14.397267752742101, 0.03996506393794413
