4.8975, 50.955
4.9957, 50.958
5.0959, 51.031
5.1962, 51.051
5.2966, 51.016
5.3969, 51.040
5.4973, 50.998
5.5955, 51.025
5.6959, 50.981
5.7962, 51.008
5.8966, 50.988
5.9968, 51.022
