2.100000000000000089e+00 5.217526907912906609e+01 6.821714063393358174e-02 6.332614667722680224e-02
2.899999999999999911e+00 5.236278974145318443e+01 8.448943860800284256e-02 7.251064050279154571e-02
3.799999999999999822e+00 5.246868003287674753e+01 7.782393508408347316e-02 7.074408587985203667e-02
4.900000000000000355e+00 5.237262951486206219e+01 1.056784675374586868e-01 9.922243255306284482e-02
5.900000000000000355e+00 5.233977350211713286e+01 1.258658992664862808e-01 1.186339240504707959e-01
6.799999999999999822e+00 5.221027894696409533e+01 2.162493857747946890e-01 1.803331095889717517e-01
7.900000000000000355e+00 5.196415643542280094e+01 7.218173089851305235e-01 4.139157775765625047e-01
9.800000000000000711e+00 5.187306835424064388e+01 8.973034344532919704e-01 5.165963470282335379e-01
1.280000000000000071e+01 5.167308856452309129e+01 5.535983375611692736e-01 4.863109544181085653e-01
