2.100000000000000089e+00 5.221768682072563905e+01 6.507139590472377222e-02 6.394959883177619986e-02
2.899999999999999911e+00 5.240295153312472110e+01 8.084088264671862589e-02 7.525318169739136920e-02
3.799999999999999822e+00 5.253182456525789235e+01 7.016114481320556706e-02 6.656927037448667761e-02
4.900000000000000355e+00 5.244570141662588725e+01 1.087800443068687173e-01 1.104287771469998347e-01
5.900000000000000355e+00 5.250639860241210499e+01 1.603334547417603062e-01 1.629073618541241331e-01
6.799999999999999822e+00 5.247288227452965259e+01 2.944558889928856615e-01 2.739887242006133761e-01
7.900000000000000355e+00 5.240879552667399111e+01 8.710305656316350564e-01 6.456128746490392700e-01
9.800000000000000711e+00 5.260657878387569752e+01 9.287007061463086188e-01 6.920237945329930085e-01
1.280000000000000071e+01 5.215672998224955847e+01 7.115626861729396069e-01 9.292860871559511793e-01
