2.100000000000000089e+00 5.220971561145071149e+01 6.358435739836920675e-02 6.740599543361014412e-02
2.899999999999999911e+00 5.240023883288026241e+01 8.640734119445170336e-02 7.515301385466699458e-02
3.799999999999999822e+00 5.251689413151434849e+01 7.766349631604896331e-02 7.147479857845695506e-02
4.900000000000000355e+00 5.242908089309603525e+01 1.074884562011817479e-01 1.115153384391902591e-01
5.900000000000000355e+00 5.244851348935527113e+01 1.489995231042087198e-01 1.446085878724971963e-01
6.799999999999999822e+00 5.236488491734404249e+01 2.583712357709586627e-01 2.345761288704366621e-01
7.900000000000000355e+00 5.226229847367931569e+01 6.544448822974331392e-01 5.015620086461112237e-01
9.800000000000000711e+00 5.227422292507620227e+01 8.217055700489197534e-01 5.655700151149005706e-01
1.280000000000000071e+01 5.195825746266370970e+01 5.817077054519259605e-01 6.985764002427288233e-01
