2.100000000000000089e+00 5.219068813785168715e+01 6.521002949429544060e-02 6.760519405784037872e-02
2.899999999999999911e+00 5.237882509528040487e+01 8.112113702988210662e-02 7.473534710810980641e-02
3.799999999999999822e+00 5.249006794979741386e+01 7.167262391564577229e-02 7.014872375165026597e-02
4.900000000000000355e+00 5.240186135423390823e+01 1.092060586516865328e-01 9.624377693630492558e-02
5.900000000000000355e+00 5.238363630145794758e+01 1.452840290533004008e-01 1.305809222241620660e-01
6.799999999999999822e+00 5.226517451714354934e+01 2.319544766175738459e-01 2.091906280329496326e-01
7.900000000000000355e+00 5.209733584192066047e+01 7.290547570019896284e-01 4.352005922199211341e-01
9.800000000000000711e+00 5.202701508952707599e+01 8.816195862094389213e-01 5.054671286083305404e-01
1.280000000000000071e+01 5.178495075705853878e+01 5.383648905215210334e-01 5.442874172954859091e-01
