2.100000000000000089e+00 5.221671052737236352e+01 6.390082406829122874e-02 6.515282624289397972e-02
2.899999999999999911e+00 5.241002651094201070e+01 8.276019076571827782e-02 7.286257074352420204e-02
3.799999999999999822e+00 5.253079164866037587e+01 6.978045274868804881e-02 7.515112103413912337e-02
4.900000000000000355e+00 5.245146549391595414e+01 1.142264668422185991e-01 1.151015180993866238e-01
5.900000000000000355e+00 5.253413801965492524e+01 1.646711498249118222e-01 1.793626443031897111e-01
6.799999999999999822e+00 5.256800698698168617e+01 3.416215373206483719e-01 3.704309310397633226e-01
7.900000000000000355e+00 5.266578862933228322e+01 9.870092445681777349e-01 9.011594938374400954e-01
9.800000000000000711e+00 5.301053825312757795e+01 1.154026321391505405e+00 1.034498353834209183e+00
1.280000000000000071e+01 5.245663778315679338e+01 8.842276632132524128e-01 1.420389240847320877e+00
