2.100000000000000089e+00 5.109942654304143161e+01 7.692844406744114849e-02 7.314579703521673082e-02
2.899999999999999911e+00 5.125144777636855764e+01 8.467665616194608447e-02 9.251257278642555093e-02
3.799999999999999822e+00 5.124658997566079677e+01 7.440170515118182948e-02 7.648645341896553873e-02
4.900000000000000355e+00 5.106646639726961467e+01 1.169999822398679612e-01 1.006832085087125961e-01
5.900000000000000355e+00 5.084505261009262966e+01 1.188108207125182503e-01 1.124635479401732141e-01
6.799999999999999822e+00 5.065099634454143285e+01 2.337071786725601896e-01 1.764347331097226856e-01
7.900000000000000355e+00 5.027525989798641604e+01 6.825137245189765167e-01 3.850261163146697641e-01
9.800000000000000711e+00 4.999545101334827990e+01 8.298132620634888212e-01 4.936209234162163284e-01
1.280000000000000071e+01 4.972887835100329568e+01 5.177172609523452707e-01 4.585277965667415856e-01
