2.100000000000000089e+00 5.213377503843010885e+01 6.726557967560609086e-02 6.535838511712199761e-02
2.899999999999999911e+00 5.232671953220357608e+01 8.154431677216678054e-02 7.255458747504661687e-02
3.799999999999999822e+00 5.242543888306818900e+01 7.121611274060057895e-02 7.107194425948648586e-02
4.900000000000000355e+00 5.233044253378897537e+01 1.106869616782262256e-01 9.873550412295628576e-02
5.900000000000000355e+00 5.226119246080495628e+01 1.264069625873744940e-01 1.123222544015547442e-01
6.799999999999999822e+00 5.211250872884691887e+01 2.106732004130194014e-01 1.874762360650592541e-01
7.900000000000000355e+00 5.185222156360271129e+01 6.394703989690455614e-01 3.805384519036820734e-01
9.800000000000000711e+00 5.168470297150681603e+01 8.392050509331241415e-01 4.904674327997753380e-01
1.280000000000000071e+01 5.152021511640225526e+01 5.212676682263293060e-01 4.344915751099733825e-01
